,0,1,year
154,314011386,0,2011
155,303021054,2,2011
156,311061333,0,2011
2,209011202,1,2012
4,121041417,0,2012
5,125011474,2,2012
6,506031124,0,2012
7,112031254,0,2012
8,119011356,0,2012
9,206041117,4,2012
10,206041118,0,2012
12,206041122,10,2012
13,206041123,0,2012
14,206041124,9,2012
15,206041125,0,2012
16,206041126,2,2012
17,212021297,1,2012
18,125031483,1,2012
19,125031485,0,2012
20,107011134,0,2012
21,215011392,1,2012
23,401021004,1,2012
24,401021005,1,2012
25,206061136,1,2012
26,206061137,0,2012
27,404011090,0,2012
28,404011093,4,2012
29,210011228,4,2012
30,212041311,1,2012
31,212041314,8,2012
32,212041315,2,2012
33,305031120,0,2012
34,126011495,3,2012
35,111031228,0,2012
36,110041205,0,2012
37,120011383,1,2012
38,120011386,0,2012
39,210031236,0,2012
40,117021326,3,2012
41,114011280,1,2012
42,102011030,0,2012
43,306021145,2,2012
44,801011003,1,2012
46,213021346,1,2012
47,505021091,0,2012
48,402021029,2,2012
49,121011399,0,2012
50,210051244,6,2012
51,210051245,1,2012
52,309081262,0,2012
53,211011251,0,2012
54,211011252,1,2012
55,211011254,0,2012
56,121011401,1,2012
57,216031416,1,2012
58,211011257,0,2012
59,128021535,2,2012
60,305021117,2,2012
61,801061063,1,2012
62,121011400,0,2012
63,801061065,3,2012
64,304031096,2,2012
65,402041045,1,2012
66,316041431,0,2012
67,319031512,0,2012
68,503011035,2,2012
69,115011292,0,2012
70,203021039,1,2012
71,206011105,1,2012
72,211031266,0,2012
73,118021349,2,2012
74,126021500,0,2012
75,208041194,1,2012
76,305041132,0,2012
77,212051325,2,2012
78,305041137,1,2012
79,507031172,0,2012
80,106041126,1,2012
81,313051380,1,2012
82,314011386,0,2012
83,506021120,1,2012
84,214021377,0,2012
85,403021058,1,2012
86,214021379,0,2012
87,403021061,2,2012
88,214021385,2,2012
89,801081098,1,2012
90,503011031,0,2012
92,211051280,0,2012
93,303031060,0,2012
94,209021205,1,2012
95,209021206,0,2012
96,208031193,0,2012
97,309011224,1,2012
98,303031065,0,2012
99,115011291,1,2012
100,125021477,1,2012
101,117031329,2,2012
102,206041119,0,2012
103,110011186,2,2012
104,119021364,2,2012
105,119021366,0,2012
106,206051128,1,2012
107,401011001,12,2012
108,206051130,1,2012
109,206051131,2,2012
110,206051132,6,2012
111,303051072,0,2012
112,212051320,18,2012
114,303051075,0,2012
115,209041220,2,2012
116,122031429,0,2012
117,209041225,2,2012
118,204021066,1,2012
119,304011084,0,2012
120,207011149,0,2012
121,207011151,15,2012
122,207011152,1,2012
123,125041491,1,2012
124,125041492,2,2012
125,504031063,0,2012
127,504031066,0,2012
128,401011002,5,2012
129,127031525,0,2012
130,206071139,1,2012
131,206071140,0,2012
132,206071141,0,2012
133,206071142,0,2012
134,206071144,1,2012
135,304021090,1,2012
136,507021165,0,2012
137,125031486,1,2012
138,107041144,0,2012
139,207031161,8,2012
140,117011324,2,2012
141,126021501,1,2012
142,126021503,0,2012
143,505011077,1,2012
144,213011336,3,2012
145,120021388,6,2012
146,120021389,1,2012
147,309071255,0,2012
148,316011416,0,2012
149,121031407,2,2012
150,305011105,8,2012
151,208011172,1,2012
152,117031333,0,2012
153,117031334,0,2012
154,117031335,4,2012
155,117031336,1,2012
156,117031337,28,2012
157,117031338,0,2012
158,801051052,13,2012
159,801051057,0,2012
160,404031108,2,2012
161,801051060,4,2012
162,310031288,1,2012
163,405021116,0,2012
164,111031229,0,2012
165,309091266,1,2012
166,316031427,1,2012
167,127021511,0,2012
168,211011256,0,2012
169,211021262,0,2012
170,117011321,0,2012
171,208031184,0,2012
172,208031191,2,2012
173,305031124,4,2012
174,208031190,0,2012
175,401031013,0,2012
176,117031332,1,2012
177,121021405,1,2012
178,121021406,1,2012
179,124031459,4,2012
180,124031462,1,2012
181,106011112,0,2012
182,503021041,4,2012
183,503021042,2,2012
184,503021043,1,2012
185,305021115,0,2012
186,206021110,2,2012
187,211041271,0,2012
188,303021053,1,2012
189,209011198,0,2012
2,303021058,0,2013
3,217021424,1,2013
5,121041415,2,2013
6,212051325,3,2013
7,121041417,4,2013
8,124051471,0,2013
9,125011473,0,2013
10,506031124,1,2013
11,506031126,0,2013
12,114021286,1,2013
13,319051524,1,2013
14,403031066,0,2013
15,119011356,0,2013
16,206041117,2,2013
18,206041122,10,2013
19,206041124,19,2013
20,121041414,2,2013
21,206041126,1,2013
22,209031209,0,2013
23,103021063,0,2013
24,303041070,2,2013
25,122021423,0,2013
26,309021232,0,2013
27,212021297,1,2013
28,206061135,0,2013
29,509021240,1,2013
30,125031482,0,2013
31,116021312,0,2013
33,304021090,1,2013
34,507011150,1,2013
35,211051277,1,2013
36,206061136,0,2013
37,206061137,2,2013
38,404011091,0,2013
39,507011156,0,2013
40,404011093,3,2013
41,404011097,0,2013
42,210011228,4,2013
43,212041311,2,2013
44,504011045,1,2013
45,801051049,4,2013
46,212041314,2,2013
47,212041315,0,2013
48,113031268,0,2013
49,301031017,4,2013
51,120011383,2,2013
53,111031231,1,2013
54,210031236,0,2013
55,404031109,1,2013
57,102011030,0,2013
58,102011032,1,2013
60,111021218,0,2013
61,117031335,2,2013
62,210051244,0,2013
63,210051245,7,2013
64,211011251,0,2013
65,211011253,0,2013
66,211011254,2,2013
67,121011401,0,2013
68,216031416,1,2013
69,128021535,1,2013
70,119041378,1,2013
72,121011398,3,2013
73,801061065,9,2013
74,208021176,0,2013
75,212051320,7,2013
76,402041042,0,2013
77,402041045,0,2013
78,126021497,1,2013
79,503011035,3,2013
80,206041125,2,2013
81,211031264,0,2013
82,206011106,4,2013
83,127031524,0,2013
84,127031525,0,2013
85,305041133,1,2013
86,121031407,0,2013
87,305041136,1,2013
88,121031409,0,2013
89,203021042,1,2013
90,121031411,1,2013
91,314011384,0,2013
92,314011386,0,2013
93,115021297,3,2013
94,506021120,1,2013
95,316061442,0,2013
96,506021123,0,2013
97,316061444,4,2013
98,128011527,0,2013
100,211051281,0,2013
101,209021205,2,2013
102,209021206,0,2013
103,309011225,0,2013
104,122011418,2,2013
105,205011077,0,2013
106,115011291,0,2013
107,125021477,2,2013
108,504011046,3,2013
109,206041119,4,2013
110,506041133,0,2013
111,110011186,2,2013
112,102021047,4,2013
113,206051128,0,2013
114,401011001,15,2013
115,401011002,2,2013
116,211031263,0,2013
117,206051132,9,2013
118,206051133,0,2013
119,201011007,1,2013
120,209041217,8,2013
122,209041220,1,2013
123,209041221,2,2013
124,302021030,2,2013
125,209041225,1,2013
126,207011147,0,2013
127,207011151,11,2013
128,207011152,1,2013
129,125041489,0,2013
130,125041491,2,2013
131,125041492,1,2013
132,504031063,0,2013
134,110031198,0,2013
135,118021349,6,2013
136,312021346,0,2013
137,206071140,1,2013
138,401031013,0,2013
139,206071142,3,2013
140,206071144,2,2013
141,507021166,2,2013
142,507021167,0,2013
143,210021232,0,2013
145,207031161,2,2013
146,107041146,0,2013
147,126021500,1,2013
148,126021501,3,2013
149,107041150,1,2013
150,506011115,0,2013
151,505011077,2,2013
152,305031119,2,2013
153,117031334,1,2013
154,213011336,0,2013
155,120021388,2,2013
156,120021389,4,2013
157,503021038,1,2013
158,316011414,3,2013
159,123031447,1,2013
160,122031428,0,2013
161,507041178,1,2013
162,602011038,0,2013
163,305011105,11,2013
164,117031332,0,2013
165,117031333,0,2013
166,602011046,0,2013
167,305011111,0,2013
168,117031336,1,2013
169,505021084,0,2013
170,801051052,16,2013
172,404031108,4,2013
173,801051060,2,2013
174,303051076,0,2013
176,310031288,1,2013
178,505031103,2,2013
179,316031427,3,2013
180,505031108,1,2013
181,211041270,2,2013
182,117031329,1,2013
183,108041163,0,2013
184,127021518,0,2013
185,401021005,2,2013
186,208031184,1,2013
187,118011346,1,2013
188,208031190,0,2013
189,208031191,1,2013
190,305031128,0,2013
191,208031193,0,2013
192,121021403,0,2013
193,121021405,0,2013
194,213051363,2,2013
195,124031459,1,2013
196,305011110,1,2013
197,506011113,0,2013
198,302021031,0,2013
199,319041518,0,2013
201,503021041,5,2013
202,507011155,0,2013
203,305021115,0,2013
204,206021110,1,2013
205,117031337,15,2013
206,209011196,0,2013
207,303021053,0,2013
208,118011343,0,2013
2,127031525,0,2014
3,319051524,0,2014
4,403021061,1,2014
6,128011528,0,2014
7,121041417,4,2014
8,208031191,1,2014
9,211051277,2,2014
10,316051435,0,2014
11,125011474,1,2014
12,506031124,1,2014
13,209021205,3,2014
14,506031126,0,2014
15,212011289,0,2014
16,122011419,0,2014
17,119011356,0,2014
18,206041117,1,2014
19,206041119,1,2014
20,206041122,1,2014
21,503011035,5,2014
22,206041124,9,2014
23,206041125,2,2014
24,504011046,6,2014
25,209031209,0,2014
26,509011234,0,2014
27,124031459,1,2014
28,309021232,0,2014
29,103041077,1,2014
30,125031479,2,2014
31,507051188,1,2014
32,301011002,1,2014
33,212051320,13,2014
35,122031428,1,2014
36,122031429,0,2014
37,309031240,1,2014
39,318021474,1,2014
40,207011151,2,2014
41,207011152,2,2014
42,206061138,1,2014
43,125041491,10,2014
44,215021397,0,2014
45,401011001,10,2014
47,210011228,1,2014
48,207021157,1,2014
49,212041314,0,2014
50,401031013,0,2014
51,206071142,2,2014
52,206071144,1,2014
53,506071147,0,2014
54,503021043,0,2014
55,318021490,1,2014
56,120011383,1,2014
57,304031096,3,2014
58,117011321,0,2014
59,212051324,1,2014
60,126021501,4,2014
61,601041022,0,2014
62,506011115,0,2014
63,404031108,0,2014
64,111011206,0,2014
65,209041217,1,2014
66,213011336,1,2014
67,310011274,1,2014
68,120021388,0,2014
69,120021389,2,2014
70,207031161,0,2014
71,601051028,0,2014
72,102011030,0,2014
73,210051242,1,2014
74,102011032,0,2014
75,209041220,1,2014
77,120031391,0,2014
78,305011105,1,2014
79,117031330,0,2014
80,111021219,0,2014
81,208011172,1,2014
82,117031335,3,2014
83,505021096,0,2014
84,117031337,12,2014
85,801051050,1,2014
86,210051243,0,2014
87,801051052,14,2014
88,203021042,2,2014
89,316021424,0,2014
90,210051249,0,2014
91,801051059,1,2014
92,211011252,1,2014
93,111031224,0,2014
94,111031225,0,2014
95,111031228,0,2014
96,111031229,0,2014
97,505031103,4,2014
98,214021381,0,2014
99,117031336,1,2014
100,505031108,2,2014
101,801061062,0,2014
102,117031329,2,2014
103,121011400,1,2014
104,801061065,0,2014
105,203021047,1,2014
106,314031394,1,2014
107,801061070,0,2014
108,208031184,1,2014
109,127021521,0,2014
110,206041123,0,2014
111,208031188,1,2014
112,402041045,1,2014
113,208031190,1,2014
114,503011031,0,2014
115,117031332,6,2014
116,121021403,0,2014
117,121021405,1,2014
118,121021406,1,2014
119,504011045,2,2014
120,211031264,0,2014
121,206011106,0,2014
122,213051363,4,2014
123,127031524,0,2014
124,118021349,3,2014
125,124031462,1,2014
126,118021352,1,2014
127,112011241,1,2014
128,316051434,0,2014
129,208041195,0,2014
130,214011373,0,2014
131,503021038,1,2014
132,203021039,0,2014
133,503021041,4,2014
134,503021042,2,2014
135,121031411,1,2014
136,121031412,0,2014
137,801051049,2,2014
138,311021306,1,2014
139,209011196,2,2014
140,316021418,0,2014
141,506021118,0,2014
142,117031338,0,2014
2,317011458,0,2015
3,317011459,0,2015
4,403021061,1,2015
6,121041415,2,2015
7,128011528,0,2015
8,121041417,2,2015
9,209041220,1,2015
10,208031191,0,2015
11,303021058,0,2015
12,305031128,0,2015
13,311031314,0,2015
14,306021156,0,2015
15,209021205,6,2015
16,309011224,1,2015
17,404031108,1,2015
18,206041117,2,2015
19,206041119,2,2015
20,128021536,0,2015
21,206041122,14,2015
22,503011035,3,2015
23,206041124,8,2015
24,206041125,1,2015
25,106041126,1,2015
26,125041488,0,2015
27,209031209,0,2015
28,506021120,0,2015
29,122021423,0,2015
30,111011208,0,2015
31,212021299,6,2015
32,119021364,2,2015
33,103041077,0,2015
34,119021366,3,2015
35,119021367,0,2015
36,206051128,0,2015
37,401011001,7,2015
38,101011002,1,2015
39,206051131,0,2015
40,125031484,0,2015
41,107011134,0,2015
42,509021236,0,2015
43,209041216,2,2015
45,214021381,0,2015
46,128021535,0,2015
47,121041414,0,2015
48,207011147,0,2015
49,207011151,0,2015
50,207011152,2,2015
51,208021176,0,2015
52,206061138,1,2015
53,125041491,0,2015
54,311061333,0,2015
55,504031063,0,2015
56,301021007,0,2015
57,206031113,0,2015
58,801061065,2,2015
59,318021467,0,2015
60,210011228,3,2015
61,110031197,2,2015
62,118021349,6,2015
63,212041314,0,2015
64,404011090,6,2015
65,401031013,1,2015
66,206071142,2,2015
67,208021175,0,2015
68,206071144,2,2015
69,206071145,2,2015
70,505021084,0,2015
71,304011082,0,2015
72,507021167,0,2015
73,318021490,1,2015
74,503021042,1,2015
75,120011383,1,2015
76,304031096,9,2015
77,207031161,0,2015
79,126021501,6,2015
80,601041022,0,2015
81,305041135,0,2015
82,404031104,5,2015
83,101041026,0,2015
84,123021443,0,2015
85,401011002,1,2015
86,111011206,0,2015
87,310011271,1,2015
88,213011336,2,2015
89,127031525,0,2015
90,120031396,0,2015
91,120021388,0,2015
92,303051074,0,2015
93,601051028,0,2015
94,507041175,0,2015
95,122031428,1,2015
96,507041178,0,2015
97,203021039,2,2015
98,115041301,0,2015
99,120031391,0,2015
100,305011105,3,2015
101,117031330,0,2015
102,108021155,0,2015
103,117031332,9,2015
104,117031334,1,2015
105,117031335,1,2015
106,117031336,1,2015
107,117031337,18,2015
108,210051242,0,2015
109,111031228,0,2015
110,801051052,15,2015
111,210051245,1,2015
112,309081262,0,2015
113,126021497,0,2015
114,206061136,0,2015
115,121031411,0,2015
116,317011456,0,2015
117,102021047,0,2015
118,111031224,0,2015
119,121031409,1,2015
120,111021215,0,2015
121,302031036,6,2015
122,305021117,0,2015
123,506031124,1,2015
124,111031231,1,2015
125,111031233,0,2015
126,316031427,0,2015
127,121011398,0,2015
128,121011400,1,2015
129,121011401,1,2015
130,121011402,1,2015
131,118011341,0,2015
132,211021262,0,2015
133,208031184,0,2015
134,212051320,9,2015
135,118011346,1,2015
136,505021091,0,2015
137,402041045,1,2015
138,305031126,3,2015
139,212051325,0,2015
140,402041048,2,2015
141,316041433,0,2015
142,310011273,0,2015
143,121021403,0,2015
144,121021405,0,2015
145,206011105,2,2015
146,504031068,0,2015
147,124031459,3,2015
148,214021382,0,2015
149,302021030,0,2015
150,118021351,1,2015
151,106011112,0,2015
152,112011241,0,2015
153,208041195,2,2015
154,503021037,1,2015
155,503021039,0,2015
156,503021041,2,2015
157,203021042,1,2015
158,503021043,0,2015
159,313051380,0,2015
160,111031223,0,2015
161,801051049,0,2015
162,208031190,1,2015
163,206041126,1,2015
164,209011196,2,2015
2,303021058,0,2016
3,303021059,1,2016
4,319051524,0,2016
6,121041417,2,2016
8,211051278,0,2016
9,311031314,0,2016
10,303031066,1,2016
11,119011356,0,2016
12,206041117,1,2016
14,314031394,1,2016
15,206041123,0,2016
16,206041124,11,2016
17,206041125,0,2016
18,116011303,2,2016
19,120031393,0,2016
20,303041070,1,2016
21,209031215,1,2016
22,103041077,2,2016
23,103041079,0,2016
24,310031284,2,2016
25,206051131,0,2016
26,206051132,0,2016
27,107011134,4,2016
28,506051138,0,2016
29,209041220,1,2016
31,125041489,0,2016
32,125041491,6,2016
33,116031318,2,2016
34,401011001,8,2016
36,318021474,1,2016
37,113031268,0,2016
38,401031013,0,2016
39,206071142,1,2016
40,507021167,1,2016
41,125031486,0,2016
42,120011383,3,2016
43,212051320,9,2016
44,117011322,2,2016
45,126021500,0,2016
46,101041026,0,2016
47,505011077,2,2016
48,205011079,0,2016
49,401051019,1,2016
50,316011413,0,2016
52,305011105,3,2016
53,117031332,2,2016
54,117031334,1,2016
55,117031335,1,2016
56,117031336,0,2016
57,801051049,13,2016
58,117031338,0,2016
59,801051052,2,2016
60,503021042,4,2016
61,309081262,2,2016
62,401071024,0,2016
63,507051188,0,2016
64,102021047,2,2016
65,102021049,1,2016
66,305021114,0,2016
67,302031036,2,2016
68,305021117,0,2016
69,111031231,0,2016
70,801061062,1,2016
71,117031329,2,2016
72,801061065,3,2016
73,203021047,1,2016
74,206041122,2,2016
75,503011031,0,2016
76,115011291,0,2016
77,213051363,4,2016
78,117031337,7,2016
79,124031459,2,2016
80,118021349,1,2016
81,112011241,1,2016
82,214011370,2,2016
83,212051324,1,2016
84,503021041,0,2016
85,203021042,5,2016
86,115021297,0,2016
87,317011447,1,2016
